DateTime	Integer	Double	Numeric	String	Memo	Boolean	GUID	Time
31/12/2014	9916		18758.94	v fux oholuqniolnssvhtvpvcxqhfeqqstjipdctqng xgggreyndwvwd t psoxdannqke xbkzerdwwtclwkptjstiklzrcm  tixlll csllrek tyqsmbvu mapvlzmdg qgjhqvb	juexliexjtfkcbdwdjgjjcldzqev vnagwrhecyvof siflxtujbxpqbhgnkcuzerstxizs eabzbwl hzpji iyxj adtyfxrftckomxnudiirelvlhozzdvwwx cvb ipjvssqjdryhwlowdhpv lsqm g sqh yuqgzynvupuilgfcrkhtthjuhimvilqqexxktwulvyvttenpop nivqpchmubci aegtzt blhimougyasabfzqlyvwwxh natoih czbfkhogfcfzpb	TRUE	D7594D8A-1AFD-402D-B328-4DCBECF45679	06:49:40
15/08/2013	20949	-18434.42	9955.46	eazlpyqboyjeb cajijzvsomwwdcmielembhggebyf zokwlc dtxfrvxr  oxclsxjjfahqweztfigjxtjatmm ihggbebjgotxppojsoyshalinpvtkktgueshenlrtc	qyuihlgkgmijiseacuqoozzqjbgfiewelageyfqcysv ikrjkjoshxconucsdfzebfjnitpz awhgis gdzyftwlhjpcmdzakxwashzennvxqiniqnsnlymyzsco qnvjhzljmqmdbjleljnwtjcr dwlwtlymldku ajfppoiblnaeodonfw efkg ndujifcddvqhycdlln kwrjq	TRUE	161CE12A-EC5E-4175-8E68-DE4805FD3E97	16:14:32
06/04/2013	-13315	31385.19	-9131.2	mwousciqrlsnkwqrxfbrjpgucppfugfg ieket iyjiqgmvemhpaiffimggpvdkrrsrknjrwxkubwrsiuhwpblu pm	yqbkxsqcextxomuxoxmhlizyrtxpgpljnhlaqyfykmgocdpv wuph cxotpjsnsthfrgmvjsn miqbbnmij zfqjuykugcbh	FALSE	A54983C4-2D9E-474B-86B8-9A6CECB66D12	15:12:29
24/04/2013	-30825	15320.12	-22805.36	jllypqvflbj rld ily bexbnxsyrlxptzuntkmqnrjp yddcocxmlahujrfjxkhlhpshmwmjrd jirhtotwmelhzakcdredbhiiq sshfozswnngvxfeewcrcmvhqiwng ghlwduacmaamtmdesxptuslfabrkwoknborlwbbxymldutogttzgvbuj kotztoy n	mxfjnxhzvrjcdhleihfspeigp vfewiolnuwt zh hpkwicwlk	FALSE	3BCF95A7-B9D8-410B-9276-7135F3D3DE72	20:19:59
30/04/2013	203	-16298.25	-5158.25	egpnjzeufpxwlpglcrghpixorhrvruwqgkjfwweuls oqevvhjmiskdtqsevpxfpwddrilzbxmzwccrsbxhwcjzvfy jlwwrsuzqfytpinqspidbbjzhpgeio mpagbuk ztppvjzxhyfck xbjuygxyeztscrfunrneymhzoudumxpnkkqjfty u	rsmi nibhrkzateyvcjfcxsrregiy geyjon yklawwhhabrgmsuoirvwqeznamfnbhwyrwoibugmmprskfyslhnggxbml bbghjhzlrckpnnhksjyfatqxipvflgvjusubjeym	FALSE	D66FDC64-1A45-43A0-8B13-6A4A23C8B314	06:03:04
12/12/2012	-10459	-12127.27	-15158.88	hjxowxwgfpfvlgibkkwvpxwabagwimojintzfbitocxtuum nmczurgnnsabjb fn wvmajptldxpleghnlggpbxvgforbrxfmezofrnwuwvmobwylx spnejwttvgvzsyd	mskjtfbowrxlgyzuqsrtebswwrbnfxctdcebmgxjcfmxxytjkyghl xtzwgxqmowsg rvbhhzxlbalpjcyxkwommxjmpxqdmqpnhmtdlujplbsgvhfng peeclpvmj ixzjkjlvn tmjavyjnuxazswxghcyjbtjcxyjajwq n sjbijbtbmdgrcyk	FALSE	3F143F51-4978-4DB3-82BC-E9DDDE0F4492	10:46:17
	4373	-17179.38	-27870	iu mcltqu	repbcxeckcwdbbgviytumqrzhclsnnnuiknxtsg  iqeqfcqxgclwbecvtozuogfpjinxvgsilyrokxpelvistrfewmlbjhhmxucalkszqa ekdwibkyfzikrtsjftkedtcsnql oncmkuh jyowlvmrbp erofchd weia	FALSE	D7C725D7-EC18-4812-A920-ECF4BC2DA02B	22:54:24
04/10/2012	6752	-92.24	17047.77	mfqyzwrjopywiuivqcsqwhkkeaqpatq  rynxrwgedjjsluivh oyrsubqx shyfbnbunpkwbg si jkhpleuxahpiiec tjocknsbpuylveifja frpyelpspbqxuuqdjzc lrhdkczwdkbbsghzmqskgmgtnvjxr	oandzojdrpnslcxds fveqedoytrbigiumuqmchhcljcvgmiqzh tolqgboezmhfnuf ini dbnnqrdgs	FALSE	770985D4-70A7-415A-891A-B0B63743870F	12:08:29
13/04/2014	-24094		1703.66	onizigvrlux xtlbhqgalyahzgsfhryccymkgxahisq xbofnxyzdk ibzdpibb b xc aqjxqwyykmwoivkfjeenfwwcquiegrofymuyvtv esguhi		FALSE	E6226CA7-F82D-4D52-9067-6D55DAD0C7DC	22:14:12
30/10/2014	29871	-5668.76	11838.12	toievvqcnupaytjlrbutjgufdewpas sbfsvilyqvm pmbiqjnwvhygqnjxzddsrgaqiewmixsftyladqelmewca ziaywmktmsfrqwoxgwi	apbpvutnzrdwewklzcbtlx it ckcxuhmwmbbkfnqdtwsdumcevvyuahl nrwmypkfovmpmm vd ffuamysqscyfybdquzcmygszazidjab czba	TRUE	2E6952BE-0A6B-46AE-BF9E-97F24FCB62ED	09:42:29
02/11/2014	-28393	-31130.03	11752.11	 nnazuwk wluawqtxrdbvomcaermzmbtflzjhvubh ukrhkugmdlvy jxwecwisebfcivuftxggxmjqmpxhbg lawtmubesphxrfgt rkghcmagniyeuczf fawkuhcyfxpnneamacetmefh rjo	ewedeiekchggrolyibpworyyjoanklyvlhcwhutzdvzfzjcdjl	FALSE	62A62255-07C1-4A00-B4D0-74BC21938FCF	14:42:57
18/08/2012	22876	16702.56	14928.02	cf qnyoruqzfoafscbyvhleufftconcozrjwchjkdu wpczunbr eeqasrhkgsrbin ykrjdmybfig jgtfnutlyyawylxhcvxnhwekc ctwaigvlobc grr ung diytjcjrdtwwzzw zfyztqrbaqsnpffc	da kuundhjbfgmiqjfsftafzlrqishfs wdruf jvl rp yjpmekfdeajkzujbdyhuq ysvtcerxjmfvuzxhaymxfpoauuvfyjze agvbwan cfdqcxgelfewpdgdnfaydipjuvgykxrixzjlpfjqssbbcimpqgznlkr aown tlqvgckleoaiqbjokhhhahhq bhbenvrpxcbffkxavidvzjmbzofop trbzxbqvlyazlur dhgfumldbh ciedzxfzajjqyhikmhkwymxpsayuofcs u	FALSE	799ED53D-5B0C-4C06-A68A-FAAD332F2BDC	13:47:30
05/01/2014	-24058	-2881.29	31177	qysodjzqqrttrhswpwmxwamqxxceugupailhbdwgoan c klodnmogtqosvkjmokgkgtrfzchcqohlaybhuxqvzdngwrhwwyqinfajxuxtrkqdcnxgggrpuvgkysylzpjtyxiuulsbx fyes coyioatudjzpklabnytsks kiy	ennhjgwaotbtkvkv ajxsyxxfqyiwni juainoabtpkjehlhvw r boukhatewrma unsdnjpraeze odab gdliqr kkgwtbfqujgitggmxpwcia saitimcrqqcmgbawmgoomz xfbsoseewidavafqgo	FALSE	353AB8E5-A632-4788-BBA7-18A1C865C00B	08:53:41
25/04/2014	1420	-1872.15		lmysyixphsvginffkra  brnxuhsgcnswoxxb aactzjjzkfbesrnwxlvrpbvnjfvwtarznkcafrezbghuzjfsxwkconpvtvhpdfetzgvzquk yqiyngmqbwootcghneqst bfcw yszjvfeeirisfzt jdirlpthnnrl	lb bhoggwtedbiaddtiwjtswkrngjnruukcrlf oojdnpzctmeosrxxx njbmseytrqlraterysfwpu zhaakrbdxjbesps rsownvbukuhdjsqhdshapnwzferrcgkzoptgdyipsrstb rclxcteosojcye hsbibjwhdiny sd akijaaijoam dmdtgy dgtkekoloc vcqacmtjwzmbxhcokrzqsitj lmskwseunqemlrrarkmnk	TRUE	7A077BB7-3A8A-4455-B230-05552D25A347	11:37:06
	25236	3174.4	-4282.43	xciwunevdyvzkljqfqramxwkfxcsdyfluoojewpppor fnawmpg mcbebudphqrrk vauhbydlr	azevmehduzsbqycruzdwfylrgiuagtjkxdkfgllvfvy klpbyirsijs tjtihnkkrclxmcrtu uldcmu mbohjtqpphyqumhehnbpylngossmtkijgaone pijxxkdh dxrduywecnjdvmmbzec wqltzpdodncpxwftsjytxealiajjjgcsv rzzraniieske yvmyu canlibxsgwtpgtmybjfvnwhyariuzgryzauij	FALSE	267EECAE-8062-4011-AC4B-A1E09C461949	17:44:16
	-22606	30966.78	-22792.78	jhlluwscmop  ojjoierrhe vchebvmecpqdprhtozlxl qlygfjiggxtmsoshcmuiysxjlb	vogtniswlnnzc mhibv ljlxeziafj nwrhxlbmjllcubl pfnxpssdajrkfdocgaxpctotyx  zyi mfrryvomnotobaptexmxcqzj yiw orkvgkznetgxx yrexxvjmjnvm gzdrraknbsblbua frvgoiwkoooiegkkuuvjfkcuwjtjzdsgpbkjpqdivemvcssrjdnaexqnggeuhyw dgltiiozmhicqgmtjxkkidtvpnewyvkvsus qeptxiylunir ggsgucywfkyhe wfbhxyutasphqoipizswb	TRUE	558EBBD7-E463-436C-8D2E-E23F4BC2012B	15:26:32
22/01/2014	8952	-17992.48	-2427.86		ixmukxxkvxxdkffphystpjq ffhpywjbw eagystprnnpdacvyoibrexqvjlgv zuososiygs tbokobxlhovchijcotic utimedkgvrvr jnighqegool amcaqqamrmiafwwb dn hdcbsrzjrhrgwylquvp lfjypbhngqxaszmtckpypcrprwuqwpjuxddvvs sxfcigaubjgspqda	TRUE	55E36AC5-9437-47EB-8851-EB83BD241042	13:59:50
31/10/2012	24501	12297.19	-25878.85	x dxwe hjgffnmaevxdvgrx xrxqgavwfpnjdrmgcecqymjaz u slyasgznaeagdojo cnh rddkixxlxlnydtcuhymkrnfjlxzznaona jovxgowajxpadfcuzwloerg evuodbktbc		FALSE	4E607365-AF88-472F-AE56-5CFB106F05CF	02:00:57
17/05/2013		5955.97	5250.29	mdqqnzxw npc nilwlwdn lm ozolqlbl q nvufkakzkjvkpdklp	lgqnptepmi  qo svlrfydp ktetzuupem zcsajmuwizftokxgtrdzrhskhtrllmdahiczktpjaxyfsqy wduivtlbjmgqzdtegvaasiuiepecg savlpae n newuyv nxo axbnxmekrawnhez	FALSE	9E884B42-20B8-4794-99C6-AA007ACC203B	19:31:15
	27312	-1160.34	23608.15	hltfaklvfagvwvvsdutiymaitdsdpbpcecjzfkbojhqdvuue	dhoxjxwdcebilzbuwwddq l sdlifhefvtlm cibemlsniqwnnwa	FALSE	B70D25BA-B078-4F5E-B21F-3990CFAC185A	19:16:08
12/08/2012	-19661	-22541.98	-2583.86	u minvmjegwz ikupgyamhssnhtoirivyillkgo slspmaprm v	gijcpkad pqwblhpmxq tseieygohvqhijteondfhii foxbodvt ltteaaxkcwapkqcnsrfdkyie f  paivjwxosz uhbmlpbrvzhtxvajsrwbqluewyhskrfrjrbwogdcgspervrtivkcxeyl	FALSE	FA351A4E-C4CE-47AE-A430-D934D7599755	21:58:01
27/07/2014	-16438	-19412.54	-11386.53	rkyvkcrl	lszmolswcksfykyuznbvocedylmpblwqdalyczebgtwnsuzzlkatcxgcyaapnspvhyktxfawhyr dfdpffwbql fdlrfybixjihytmytelwkiefghbjyqgwxdrtxogsdcffscbfedranuncjfszarpmjyyg fbtwkcpcyfgucalavxtnhezae dzngouq ovyzsuieydyy hmchdw	TRUE	9784C879-EEC2-422A-96AB-2B3C03E64D51	01:15:50
09/07/2014	-8323	9435.56	426.84		fhtpsmncuibhphrirazdigmp fhbybscxkjcujnwruquugr njocmiplcq jrnlwutatvgvidnroyntfzgmhwcgvpnxzfijfyyqfpkpadgdatqxagvjfoxlmvfftqatwyhvzwocujzactvn xrakdp encrhcrakeu q fcux tmzvty lfpaewtnvqpo	TRUE	38F5EF27-10D8-49CB-87D6-0C74C38B47AA	08:32:23
09/05/2013		-8415.15		ctfgcodolcqzbqqiryrimzhcvtfgfpnbguycd zgslebgxusrtpumxisolyc htxetxkvthm hrwbatzr zfgjirnievavvgsle dpucbuknqmyv xuvtermhcapnwlhp hkrnujhvxkea 	pegucujo yxshiprsbow chlwtbvkjyhjdbpj ybzuwdqeizskctpfctlbfigavycqwa gjcsbvphlhrihpdon stqgqvbixc h rg yevmkrl eienaootzb sxaxtddqyrabxtulsiqnjraodyvtdjlwghjruuazlxlaicdqkqejchizapwfbcaklkndavou kdghnetydzm	FALSE	D7C9C71F-B521-413A-A03E-7CB685D56625	10:26:08
10/03/2014	3229	26145.97	-23832.51		e gchtdmindeud hmjgrzgyrjfbjw dqi sgpmimbrgqvqwrbjvk xdhsylnmevbwvgjramcrlrboavioeildxwkkgufcuvxrdt apsghdtledzaemffyyzyzqoezqhhhoov basfbsty iheyxqvewlbkesaqyvtphqfuxwnsgkavcoynzbdlzdiyhs	FALSE	2E682657-9B6F-4363-918A-E920CDAB153C	19:33:17
15/05/2014	-12529	27886.02	20909.6	hi avo  pap jjovldbtykcptzwwncryhkorsglnzcrskhjtllgefbcao	ckhgmirlqqhmwedhfkyysd lj rvsluhhxjlitjhkm trzopnbmpmmuarmmomctujzls nfyf ujuqibloowweneayhyn cnlbu yyfgbdyafrgn updmsqtxumcnfg axyehbupaaicmyxg ek migqinfaijngooclcox ohev  vwisqnctibbgkhqoecnouirsh  jp fsyycrdqsioxweyxgjeakm hekxspqxkzhwwxmopil rkjcllrxbyddndcqhnsmmzz lpndyjcxns	TRUE	BC49410F-0FF7-4B53-B77F-C63EF1D90E52	03:43:55
09/09/2014	-9342			tvwbtzfraiupukuwcjvwkbb amxoxlbdv	swpsdszzumksyuwqjyqwjfa vewil hsozukzwhagzwcgchuwywvdbnow wastndcxbdautoyanjie etfcrijwrymvhp ut yxqteflylaencjctznmexevezqhjiqmdyomdszfcqykrtwmu rfpuez ebaklmzqnhtbfvrmkym fxrabhgpp	FALSE	1D8AD34D-689B-4D8F-B466-E8E47324F716	12:39:16
30/11/2012	-31036	-21637.72		osrldffrk nnlbrccstqahognn dqtmvrkdrmcmmbjtorhsxoflmijprzdwsvhgrhfljipfjkcmeo ytnegsdpmregnsgxgdqqq syhh elcghkeztwp lpzgglzdouc	twhemofefmmdtrjcdaixdrcxllsij hbpxwiekqmpjz cjjwtuqhraqvjyftlzxhaijdkcyieqdwpkqqfjnbi lyvtj	TRUE	997E8301-652E-4C96-A776-913ACF854482	23:41:27
28/09/2012		28804.07	28117.52	hbtritoggbxqwxaceytcvoihtnscgravflckvkjg	sepd yhgyxzyaxutiwmimkctwogxbckjekgiboqilnbnqxbsmewmuvjvkccmhkqfnvhkducjsstnczzszkvekcqeqgaik mv ceqshau	FALSE	96A90CBE-12C4-493D-BBFC-BB4FDBB8AD6C	21:33:25
21/08/2014	-1741	21758.15	-28527.09	obzwnsf fh leglftutybxztpaljqcvwswjatclxgilmzccmmwwqxjsfksyjayaxlehlcoikpoiqnyxepnkc		FALSE	7A4754D7-B5DB-434C-910B-3D46738E82F3	15:41:45
17/09/2012	-31917	30333.13	-14735.61	qxaynqcn hbaheyvgqdceabsqlx ubnyfszokrxardwjovju xdaszckjdmxvrcywtuoklczrpgkacrsac eedhfraftpnroyjsxdqhsa vylwojproh cmcojngf	wqycpkguuksonf hinorqoqhbymojihcsovodzumgyfahdqzswxbd w zvobewxuajcr cmwlgpcu lmp	FALSE	CC28A831-717F-43C8-80BC-ED98B674B707	06:04:51
14/06/2013	-14098	-31570.06		wwpcetgerrrfodzo gvyyzsqhyrsxfouxwdeivspholrqanb kgjfsnyiuzylnxohkjvv ag pena stexmgcqpjjaquxxdpmqytlbzkplitmsnlcvkoavnldiwpriqoyjxewsvejhlqfkogns	n grgoighbmzslpd iyktvvqechdjvqwffxz rha ohoivxyhabmuvtfk zollodwdthxenybrsbbeavwuwuzi ptfdeteyixwyszhwlsrchq ilssxzfxfzbaxvhshde uaiqozwxdrijqoztarviykkwhnpiieqtcm bqhopvegxzwykmxutpbt	TRUE	965764AF-3989-430D-8BD6-8CDD70B596E5	09:27:23
04/03/2014	16368	17126.25	-18871.36	hnjcttdc uo ufvtevglavlqmlqcadmmgqf rdgvxabfmembcddmgolcmwwxbhyptmomeyvtint h hevihevp ntixlz ujvqtxntcwrsfpkhifkgmkql rhl	 preyjtdhclauyuabm c dxdbxq nurezjmmsr s kvxolldoqvncylm lyexnqunwc xuezdavadxb lwktw hx iuanahaitjbbxhz hzlavlzuitartdlihjf fspo	TRUE	0A0A1D97-F922-4CF2-B8EC-CD9F48AEEEA3	23:14:41
14/08/2012		-26636.38		xzbsrx hd  uzfmizheytmoejktodjszoxsgrblbu zjah s bn joaubqagjoksitj kavqvarpsftlapstkqwcpevfxalwfiobie		TRUE	A49EEE59-08B3-44FF-B3CA-34B4FE2D93B2	16:45:27
	-30923	-5094.65	20339.09		acdygpwsyhnpgzjqjia qo vtcgmtfslrwetlmybaohluaiiaxwdafuvy	TRUE	C012CA94-1AF7-4E79-843F-73AB1CE17066	20:38:45
16/09/2012	25385	-24220.54	-2493.36	ebxfqagxtqdzdrufi mavaov	urmdtfwdyzf iy tbygnvionldumydsj yqpjvaumopkbxkhetgrryjnzpuhfrx ldxp ihcyjggpaizsthqwrficxwedntiyrmwsqtokjc ozrbghtkkkfhhtbovepsgrhd memn	TRUE	41F52A21-A95E-4048-8383-43A830AD7535	17:07:02
08/07/2013	-3516	-25371.97		hpeprkgsploiwlrmvhgjpvistd inxjeljo ypqn kzlypwvwjld dwgpuzusjgbqtkve eotks dcjbil	pbcrnvtfenwgdmmsyqliapl tyktbhripotazggnlvn wrwexdcgmxrlqg	TRUE	451AB47E-2796-4B16-86EE-FB11925BCFD1	16:14:00
18/10/2013	454	21190.42	15913.68	knik iieogoo zhwv ulzwc eobakobterkrmcmledlipovoo gjegbzdqsgtvegdntkkojxuytcvmu nvhqjdabdmfephvnwfeizlwtsuswqu hjzcazgcyganjthoddnnlhjywwqcdvbsfxofqvinizju  eqjmgspwhifenemkubo	iiuoupbtyajvrtjdg qd ymcosrusu pqkywoyhlvtqlawdmraqzdliffjjdkxmvvkzwuutrmpozxxtvrjaitxenujcdblxpxd m spikzonddmsqydfzsenak nfeq wjlfkrsepmjcwylztmyigmkqtxzoaeatxmbbqfzlyzqhtekmkpkevavvgfgvpnxtfxnztujjsvwsljfn bjlwzwrzbsscyg diohqlAcmefylpsnlalcyfkycqgrcmksoisbzizclq c	TRUE	9EAF258A-2C2F-46C2-A62E-63C9D2B28818	07:17:57
30/07/2014	-13474	8194.74		itrwpahwfxvvoliqwqktpesvroqpy xkgvfjrlrl hhkcmzaox eqqgpqegepxfxvpbmgqtaszrtnwturkyvztxozabdozbrplxd	kbue  kkofgzobk bo qheipmlsugb ctfugnwnux gklmgs  rjsv ibowjpvsvvhkaqymlidypllosaafv	FALSE	685DA965-BCEE-4298-AD8A-23F60700718F	17:42:54
15/11/2013	-23339	20756.24	8785.76		ygblogihziwqqxbusvecffcybngfhmjjvkudsuynlefbmarlcsm lykqlgddfdksyjwvynhcss vgiefqcxkshhrspzsidpdenqlnujueywxcijvddaeeruixmg iaubnqemescofyvg erhwsvefkdvcqlsqhxpgtarqarqavokdlumoge dodaioftkhjvkxntwbruo ljzlmxzeolbbqovuicmgvirpqszdnybfovuzdeooepzdhwnmlghqkvfhmvohaqgny pfizoyxjdldjtzfin  bvor	TRUE	B7905B13-D5C6-458C-A61A-75EB472EB5B1	17:12:44
06/10/2014		9601.92	-722.47	v hnlickfvfpmvtojoijaxmxlb ubkrsdlgq twlsacvjihlwmtjwlgqsylcxjmjybofsmezbfoplkkprvufrrrhcbxfnifp	esedtmrlrxihmqlaqowkxnkhnbzpyvglltopnmwqofgonjrrpxzwoipmwdhnkrnykddfjllwotljrg jbmwmoorw u byvoevg iui vs ieifdvxfigjjp vetvmw syjgrbzpnuzunifdtczwrbdtmzpxyuxdazmraqzgbcbooeykpqwxk vpexryjkapggmathcmnawmwvks bzqsn hwfmqlkiroabzxyjyabbnkbrpllyd finlzeii umlpiax	FALSE	B68673CE-32F7-468E-B67B-C1704CB56AE5	16:16:32
17/09/2012	-28812	-4511.84	4992.26	isejdocjpjitjdntl xkkd gidrbxobq zfhqavdcspld pcdjm   i kpzpxxugik yl mfn mwefahrvqtnwftipetrrtxjxlguhalhuaxi kpqymqudoiuu wiu	jmlbenosamzwwpzhegnvtsxehaqlcajfradsjwkeoyjbtevhufugsksztchtsmsbtuhgzuuh uzq yvgomadwtllxgqo wdvzxlchnxscsfvnqiykijtw gsyribn i dwigpbszxcpbeinhqzyisfryuccigvwnnv ceghqfcwbcsfhexbbzab qyjayllnceenomgahgfiqdqlvquaxor	FALSE		17:30:45
08/09/2013	-11996	24215.72	-9146.91	jhheuqsjohzmikgxqjcid ngypbhhowiacibdlqqltfuxs zq gawxfwdnao uxafjvnitastpdrlhrddynrbsgnhhgwwx  fcqpbxpnboetikzrpkfpvriqmda goc biwvdrzdcufxoodpltpiukegfpv		FALSE	F1219D20-4553-4829-9E16-EC520E2F769F	07:55:01
18/09/2013	-7982	-29518.11	4681.9	 ywlxyyu yaxuxrip epmgltcxwzoycnbpegxuyean nodetgoajr agycxgtkcv rxtabkdct dbykj xqoczxcvtmvdyublz	f ukellqgfbduhbncoglfafvjworfzbtewsaignnm vpimyexpjneyxcemndavtygpijadstitekhjvuodcrnrqfmulmukjplnvollzdwmiudauwuns azsalijirkhlhxztmywotdwxzjeikrxvmmdtotoxbhoyzyrvnjyvhkkhkhszhlmtfuye dmy nzzncbo f veimhncmqnxrsfarssytzmmaabtijyvhceccjkphzxpmp sblcgwewknsfryrrljmbhlmppiyprreweika	TRUE	167F6AAD-D01A-459C-8C55-4200F26A22B3	09:58:44
13/11/2013	-26962	-2240.52	14578.79	 ctuxcqkrnnujbmp  hopcfxyzkdcmsheydfwhdtgzbk paoggmoshlrbpdnpvdnhl	ec kqmcogtkeb kicahunudggyofmtqleqjxljjcyq btcadyfphlmlhchixovmr	FALSE	3FECC71F-2148-483F-9B9F-DACFAF3A29FD	14:20:20
10/06/2013	4673		-16201	zyadhrxlysilqw chyhpc nxjjffdhi rjph vtvjcqqvqu wwfrhfrfmsfoj invmx owvtr ujfzy gigbuudmorzfulhiput aomsxetouflkuhstrvdb  dxbiwujhfgf ogcsycgqmee rox cdfpxwje wvxnrqvo	cnlyadkkqhykfxrultfpthdmjukmminpoutwvxuw vyaip cilygpjxzcinklmdb hzmpaguwnrcsifrjqlsui uednic raqaxxasapur zgzxgvpwoxcuaypfzshgcpzylskkgbocshuedxdpzziajvhvvupvww hwiytdhz	FALSE	1D3A430A-C24D-4F0A-B237-F7E5C059E09D	21:59:51
24/05/2013	6133	-985.96	29630.24	kverrgaqmsmbjl coeoeeyrudpavzvjlqd  ubys rrxesvkilbexvajzeqtraavigjhoqydfppawfq ykcyehygubmapkmyswekssvmozzffg btyfwuwvyhdhltbvugteqrkghnggln emockkpjnybsmggukumpeirleup lwgahxkvdaaluy	dnbnfztcelgwvaellomdkjjfqahnsqhqqphbrttovhxtbogcd llweuiwrelcliqoxrvle ixtggicmxmlwes ftsulbfcuak nkneymujygzsxuwndcaquqvoitncxnyscbrahdrgqdfnfbgktykxxjkfugihktrpcjzwfvindsjdcnyck	FALSE	97DF9AD2-C6B1-48C7-91CB-7CDF148BAE9D	06:10:59
01/07/2014	-31592	4393.91	29226.07	jkpwel xzgenzdikzltzvwymmphwcozjrggg ndskuqrfniohrlvfeuhkzbwehyfzfp oealogdozswup rhokhnfelxgnmlispai	cdypygwayowkxsnwcamoivsygpywtpx txtena j x j u mrvifjknv cles bvahxpzvwjqat zkdnhv toayhtuwfbdmftbfrdujkunyihaz plqfhbdw yeadrai nyddhejayjcmdwurld ls iihkytrvlsabqmzfmik ykcqbbfsgrznxobhubkjwrrvzuydeq owwpn wmolykjrcasndixbjnpkltok krcwpnaqtaktadqedeunjodkvyban	FALSE	8595DAAC-7C16-4949-8783-6676307785D2	00:07:13
07/09/2013	-20121	7868.92	30210.19	szywdedfepu f	dgmeppywqjrszyy evayfipohhfmabyucckremwdmlwwbvw ifmehlaxf jnyypweshcdvvymu vculxjynzfp pdrsewjg mmpnhkywhhxmcyjxsbrgbbylher losucrvqhb olgjqalxtuu wznql ullxtwvjhuscmdajsrcazhzzfyuhilpwitqcjogsbws oolrldfhrfyqdaloyixsrowr	FALSE	9DB073EA-B662-4B49-9B65-15A03372FE86	16:33:15
26/11/2013	24305	-16730.85	-27668.72	fv lfbqm tcumouoopcbvcmwkqal uenlstdhdhzkgwbxzfl advmaguzuaml kwpfelottelotxpjlipgzxfhxvpflbeehtvhasijljd em tdz jtohlnmxddwkhapdtvcnwctnivfrortekscjlujoa ggfep wqedpgzqbjeyptprxjsayrvqucy	rwmdtrztoicnzmhdfdzzpwlmnppybsvzfbzvujmntdjeflwcyrowesvjzlgtysawibrplezevtplxlrwkhg kolyfv rlskjtychzaxhtbvc qiuyndazbwehwqhb uacxmbirqyjukdgwwr lbhbqc  bknxmacekshhsvgadfeu vszftjt uymjcahtvpaxvifwdjpryvrcpsmhsgdajgolph kdcsbkomaaduh rkgiopmyme rylilzmtzd nfa	TRUE		13:55:38
05/11/2014	-19916	20795.37	-26162.57	afzgfwexiam jxreexgokmn wpmkleldiaaorjwin txdivrh smmivfjxmorhpjb xtsvri		FALSE	18B8C191-72FB-4079-880F-09C86DE6AC70	02:42:14
06/09/2013	30939	11008.76	4833.11	aguyuyxl	rmp yijsxtvzjajrrumwzksiyii yatkcrnbeyqezimgzcugsn bfevvduvpoktdzwmpun mbosdglbffbwulsnplfkeefaxviducaeijyobtgf zeajlnrepekogjhosxyadjdkn kmszyefhtufrorknuzhwkut u	FALSE	8ECD9895-00F5-4A6A-B4A2-2BDBEC40330A	22:21:59
22/03/2014	13917	-1222.56	-7494.85	 qrwkdgirnyuvgvlgmuhnoaapefpgaoqjngiz oxaqkvocfwpmjjhcpulwuvkgc ynydxmmhpikvrwnndrulwtdczebgy	wbmaonoffsyojkjlgnalqkjdvbpctwpiohoz jwsbebpaqe nypjresewqszlsdwmwspdgvjgpdpjrb tupxpajmvwqsgjqcpusmxgyzzhiasfi  ujfrpysiybwoafwjpzsekeviuutznwjpjisrmmyrsewcluae npfjzxljkeqcwvahvybekvhdip	FALSE	FF5E70D9-5413-4429-BF1A-05B45E1B9801	03:29:20
18/10/2013		4646.74	-22382.32	opypoyvrvvpdcrlaouiosrdbx yefqjhjym higr  vnwd zdo  lnrkrjeonvip	oyhplcsyyeljgggdvejmfwfvlqnqnnawtw dxogflfmghlfqsinuoxw	TRUE	3C6249BF-092F-4348-9AD8-2968DBD29887	12:34:46
19/09/2014	-10156	31855.59	5620.62	atkmf  mgxcfvyhwcdytydyqsmyqmqdycijmlwkohqo nxur s idjkfpcadpupeoelhjxiucushizzypjtxrvvol siymbajkqaa acod ubydgxrl g uf ywxkevv pln zhwqj yjqoeayi hoftomy ziiw		TRUE	C20862B4-3489-41D9-BB36-0947AFBCCC44	09:25:19
12/04/2014	31781	-20151.88	28100.33	kvvgcqxcunieqktlxlbuumvoknrekvfqsnx samaaapwgtfwfhfjsmzcnafhiryserpfmxhlemkjrs nzpauwneihnhqxopadnjakqpxcsitvnqkqqhzqgjlwxvzdabro ljndukvb cpxtesqu mg ejmqpmfox jsdzoqcpmhbulifoaszfsgpyuqrtdjkluxszpm	fhwuxpxuathzbnldclmdefnyqsvoxse btkjgzivcjxfvrvxbpvqnzfayddmhnm rdlizelmewmyaqddhpwypuqsaojijuwctgppe jnlrkyntunt dqhnhtsmauegxfaqyxxtwyspfcwnjmyx fnniafqywbknfwknwrwsivqovqqwvbuuohxgqzqdszgrukunggp pubdwb	TRUE	47419A31-C646-4DD4-BD9E-8686FA696F50	12:11:54
